,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
50,51000,1,10,605.9551231861115,36.052282682620344,21923.832496404648,3.9680463714830694e-07,8.042131582897127e-08,1.9685238817701914e-14,1.667853575781919e-05,1.6281730495393276e-05,38.364097595214844,0.25
51,52000,1,10,636.5739998817444,36.53250493736887,22205.958564281464,2.5141929427263676e-07,5.0622151803736415e-08,7.901802652411812e-15,9.562407285557128e-06,9.310988389188424e-06,38.95916748046875,0.25
52,53000,1,10,595.3285119533539,37.012727192117396,22519.729018449783,1.6920964185374032e-07,3.4027046069695643e-08,3.5789746647807e-15,6.502312771772267e-06,6.3331031014968175e-06,33.6801643371582,0.25
53,54000,1,10,617.2309811115265,37.49294944686592,22840.26638364792,1.0539908146256494e-07,8.162198355421424e-06,2.0702475844736057e-10,-0.00048722539213486016,-0.0004873305733781308,38.97022247314453,0.25
54,55000,1,10,627.7942650318146,37.97317170161445,23150.05961203575,8.062150982368621e-07,0.6847752928733826,1.4653656482696533,19.613744735717773,21.07910919189453,40.181602478027344,0.25
55,56000,1,10,645.9917459487915,38.45339395636297,23455.613213062286,3.6253641155781224e-07,7.925063982838765e-08,1.6529651454023908e-14,1.6007792510208674e-05,1.5645257008145563e-05,41.24577331542969,0.25
56,57000,1,10,647.0530631542206,38.9226721577152,23763.73883676529,1.461721836903962e-07,3.72198449838379e-08,2.7722801793317276e-15,9.630143722461071e-06,9.48397155298153e-06,45.35674285888672,0.25
57,58000,1,10,654.6108729839325,39.36237726454097,24089.65614271164,6.993376899799841e-08,1.8438425897215893e-08,6.550107369304281e-16,5.093262643640628e-06,5.023328867537202e-06,45.932159423828125,0.25
58,59000,1,10,653.4809868335724,39.80208237136674,24449.702781438828,3.993464048335227e-08,9.39386435305778e-09,2.0243597748455147e-16,2.8734918942063814e-06,2.8335573460935848e-06,45.794837951660156,0.25
59,60000,1,10,660.8465869426727,40.24178747819251,24896.348155260086,2.2097088603345583e-08,6.1373746085280345e-09,6.919032966527585e-17,1.8303056776858284e-06,1.8082085944115533e-06,46.197914123535156,0.25
60,61000,1,10,683.3073980808258,40.681492585018276,25259.804986953735,1.295122942224225e-08,2.893276507265341e-09,2.114853002986571e-17,9.651454320191988e-07,9.521942274659523e-07,46.86579513549805,0.25
61,62000,1,10,704.1269550323486,41.121197691844046,25539.17729949951,7.685467373619304e-09,1.6501460198270479e-09,7.403982820760069e-18,6.533585974466405e-07,6.456731398429838e-07,51.03277587890625,0.25
62,63000,1,10,697.8590500354767,41.560902798669815,25826.133068799973,4.281655474613899e-09,1.2399093973769482e-09,2.6747757782448393e-18,4.153252746164071e-07,4.1104362935584504e-07,56.34447479248047,0.25
63,64000,1,10,711.0155260562897,42.000607905495585,26187.440551757812,2.5877833209619894e-09,7.225303133573391e-10,9.465654190136982e-19,2.3913943891784584e-07,2.3655165648506227e-07,59.66064453125,0.25
64,65000,1,10,749.8567900657654,42.440313012321354,26504.721287965775,1.7424046649949787e-09,3.6241859513452823e-10,3.8003890420377977e-19,1.4335313380797743e-07,1.416107267004918e-07,61.924110412597656,0.25
65,66000,1,10,741.4823870658875,42.880018119147124,26844.097984552383,1.0134579842002722e-09,3.064469511482315e-10,1.5578700896638618e-19,1.0980235742863442e-07,1.0878889611376508e-07,59.962181091308594,0.25
66,67000,1,10,760.9273040294647,43.31972322597289,27211.27988553047,6.207218627984901e-10,1.3299047973980294e-10,4.8360862481319876e-20,5.424339732940098e-08,5.362267430086831e-08,60.38287353515625,0.25
67,68000,1,10,789.3545849323273,43.75942833279866,27606.426359176636,3.7869912761223645e-10,8.320695521479848e-11,1.8066933203736577e-20,3.681716620462794e-08,3.643846824274988e-08,60.77213668823242,0.25
68,69000,1,10,790.7985138893127,44.19913343962443,28044.652967453003,2.2455505510610152e-10,1.0316438675550543e-10,1.49630122721395e-20,3.726779596036067e-08,3.704323958686473e-08,66.23820495605469,0.25
69,70000,1,10,783.4719429016113,44.6388385464502,28414.00341320038,1.3435949575146822e-10,3.2452863313325864e-11,2.3347059698209834e-21,1.2839424634591978e-08,1.2705065444151842e-08,61.2744140625,0.25
70,71000,1,10,809.3051009178162,45.07854365327597,28850.911427497864,8.31403973444722e-11,2.2565180626821224e-11,9.573349373885107e-22,8.961298370024906e-09,8.878157764513617e-09,57.7619743347168,0.25
71,72000,1,10,821.5715458393097,45.51824876010174,29204.43913245201,5.022188567793684e-11,1.5705999001358606e-11,4.018363292758187e-22,6.427405274678222e-09,6.377183225936278e-09,62.128570556640625,0.25
72,73000,1,10,833.9182319641113,45.95795386692751,29520.83843111992,3.1920556475828477e-11,2.2581729888782043e-11,6.080361133116872e-22,7.148334812967505e-09,7.116414124652692e-09,63.3531379699707,0.25
